rotationVector_x,rotationVector_y,rotationVector_z,accelerometer_x,accelerometer_y,accelerometer_z,magneticField_x,magneticField_y,magneticField_z,gravity_x,gravity_y,gravity_z,linearAcceleration_x,linearAcceleration_y,linearAcceleration_z,gyroscope_x,gyroscope_y,gyroscope_z
0.0108786905,-0.012313493,0.9938573,0.23928833,-0.2163086,9.801483,3.0776978,-14.500427,-37.84027,0.23848765,-0.2166733,9.801355,-0.00015549362,0.00011590123,-0.0006227493,-0.0001373291,-3.0517578e-05,0.00024414062
0.01088402,-0.012325324,0.99385613,0.23857117,-0.21534729,9.803146,2.5115967,-16.282654,-38.55896,0.23861884,-0.21689028,9.801347,0.00017768145,9.660423e-05,0.00070858,-7.6293945e-05,-9.1552734e-05,6.1035156e-05
0.010894713,-0.012301145,0.9938529,0.23857117,-0.21606445,9.800995,3.804016,-16.200256,-38.215637,0.2387821,-0.2163887,9.801354,0.00024540722,0.0012854189,0.0011062622,4.5776367e-05,0.00015258789,6.1035156e-05
0.010889671,-0.012296372,0.99385417,0.23736572,-0.21751404,9.803146,2.619934,-15.7699585,-38.230896,0.23867135,-0.21630895,9.801358,-0.00035248697,-0.00023637712,-0.0006990433,0.00010681152,-9.1552734e-05,0.00012207031
0.010859808,-0.012309347,0.9938622,0.23832703,-0.21870422,9.803879,2.9296875,-15.812683,-39.00757,0.23810162,-0.21664312,9.801366,-0.0009959638,-0.0006122738,0.00065231323,-0.00019836426,-3.0517578e-05,0.0
0.010866837,-0.01236148,0.9938612,0.23760986,-0.21702576,9.8029175,2.5344849,-15.771484,-38.604736,0.23835085,-0.21764351,9.801337,0.0004157722,-0.0015032142,0.0013961792,0.00010681152,-9.1552734e-05,0.00012207031
0.010866251,-0.012335245,0.9938609,0.23832703,-0.21487427,9.801727,2.1774292,-16.671753,-38.020325,0.23828441,-0.21713214,9.801351,-0.0004671663,0.00038403273,0.00029850006,4.5776367e-05,-0.0001373291,0.0
0.010876921,-0.012287449,0.9938574,0.23857117,-0.2131958,9.8029175,1.8936157,-15.740967,-38.572693,0.2383979,-0.21616884,9.801368,-0.0005631,0.0020291358,-0.0013914108,-1.5258789e-05,-9.1552734e-05,0.00016784668
0.0108837895,-0.012254357,0.993855,0.23976135,-0.21774292,9.801727,3.1784058,-15.953064,-37.686157,0.23846613,-0.21550333,9.801382,0.00029921532,0.0013775826,0.0012998581,-1.5258789e-05,-9.1552734e-05,0.00035095215
0.010900377,-0.012280309,0.9938511,0.23976135,-0.21487427,9.802673,2.696228,-15.988159,-37.298584,0.23885176,-0.21596599,9.801361,0.00041601062,-0.000812307,-0.0011949539,4.5776367e-05,-3.0517578e-05,6.1035156e-05
0.010927119,-0.012257551,0.99384373,0.237854,-0.21606445,9.801239,3.022766,-15.664673,-38.604736,0.23933867,-0.2154489,9.801362,0.00088070333,0.0008460134,0.00078964233,-7.6293945e-05,0.00015258789,6.1035156e-05
0.010879341,-0.012270971,0.99385643,0.23808289,-0.21678162,9.8033905,2.3513794,-16.371155,-37.81433,0.23841189,-0.21584015,9.801375,-0.0012900233,-0.00045488775,-0.0012254715,4.5776367e-05,3.0517578e-05,0.00030517578
0.010900583,-0.012286422,0.9938512,0.23736572,-0.21655273,9.802673,2.6947021,-15.911865,-37.809753,0.23886867,-0.21608499,9.801359,0.0006159246,-0.0009112507,0.0014104843,0.00016784668,-9.1552734e-05,0.00018310547
0.010861834,-0.012282217,0.9938612,0.23832703,-0.21583557,9.800766,2.8442383,-15.965271,-38.960266,0.23808548,-0.21610719,9.801377,-0.0014592409,-0.00042527914,-0.0008134842,-1.5258789e-05,-0.00019836426,0.0
0.0108867185,-0.012282341,0.9938547,0.23880005,-0.21749878,9.8022,2.632141,-15.400696,-38.458252,0.23858306,-0.21604256,9.801367,-2.1904707e-05,0.00021605194,-0.0010118484,4.5776367e-05,3.0517578e-05,0.00012207031
0.0108755175,-0.012318617,0.9938582,0.23641968,-0.21702576,9.803162,3.239441,-15.931702,-39.95056,0.23843491,-0.21678203,9.801353,-0.00013132393,-0.001656726,0.0010728836,-1.5258789e-05,-9.1552734e-05,0.00018310547
0.010853388,-0.012295904,0.99386364,0.23760986,-0.21536255,9.803879,2.4490356,-15.924072,-38.33008,0.23794523,-0.21639752,9.8013735,-0.0013223886,0.00082945824,0.00024032593,-7.6293945e-05,9.1552734e-05,-0.00018310547
0.010853869,-0.012290349,0.9938634,0.23713684,-0.2172699,9.802444,2.7893066,-15.538025,-38.191223,0.23794329,-0.21628766,9.801377,0.00059244037,0.00048428774,0.0007982254,-7.6293945e-05,0.00015258789,0.00024414062
0.010863016,-0.01230116,0.9938612,0.23976135,-0.21751404,9.805069,2.8640747,-15.679932,-38.223267,0.23814864,-0.21647438,9.801368,0.0015759766,0.0009163469,0.00051116943,0.00010681152,-9.1552734e-05,-0.0002593994
0.010887591,-0.012333739,0.9938553,0.24072266,-0.21679688,9.801956,3.1036377,-15.582275,-38.893127,0.23870777,-0.21704517,9.801341,0.0010022223,-0.0011393279,0.0011453629,0.00010681152,0.00015258789,-6.1035156e-05
0.010898001,-0.012307741,0.9938522,0.23857117,-0.2172699,9.801956,2.432251,-16.365051,-37.96692,0.23886156,-0.21650879,9.80135,0.0011083782,0.00023241341,-0.0013246536,4.5776367e-05,3.0517578e-05,0.00012207031
0.010918535,-0.012332732,0.99384725,0.237854,-0.21846008,9.801956,2.0523071,-15.879822,-38.00354,0.23932417,-0.21694206,9.80133,0.00016205013,-0.0007880181,-0.00039863586,4.5776367e-05,-9.1552734e-05,6.1035156e-05
0.010892581,-0.012355598,0.9938544,0.23904419,-0.2182312,9.8022,2.8747559,-15.461731,-37.876892,0.23885314,-0.21745913,9.801329,-0.0010365397,-0.0012110472,0.0005273819,0.000289917,3.0517578e-05,-1.5258789e-05
0.010881274,-0.012327464,0.99385685,0.23736572,-0.21679688,9.803879,1.5914917,-15.478516,-37.223816,0.23856843,-0.21693951,9.801347,-0.00026337802,-6.625056e-05,-0.0012559891,4.5776367e-05,-3.0517578e-05,-0.0002593994
0.010862191,-0.012330455,0.9938619,0.23951721,-0.21702576,9.801239,2.8274536,-16.40625,-38.746643,0.23819326,-0.21704939,9.801353,-0.0006184429,-0.00043269992,0.0010824203,0.00010681152,3.0517578e-05,-1.5258789e-05
0.010886233,-0.012330423,0.99385566,0.23880005,-0.21702576,9.805069,2.0736694,-15.441895,-37.765503,0.23867372,-0.21698399,9.801343,0.0008187443,-0.00026340783,-0.0008773804,0.00010681152,3.0517578e-05,0.0
0.010882405,-0.012318315,0.99385643,0.237854,-0.21606445,9.802673,2.1102905,-16.313171,-38.24768,0.23857194,-0.21675758,9.801352,0.00018529594,0.00024372339,0.0014858246,4.5776367e-05,-3.0517578e-05,6.1035156e-05
0.01087171,-0.012313939,0.9938592,0.23951721,-0.21702576,9.802673,2.0446777,-16.099548,-37.898254,0.23834907,-0.21670084,9.801358,-0.0007840544,-5.5253506e-05,0.00018787384,-1.5258789e-05,3.0517578e-05,6.1035156e-05
0.010880941,-0.012312981,0.9938567,0.237854,-0.21702576,9.805313,1.9821167,-15.666199,-37.882996,0.23853154,-0.21665724,9.801354,0.00071401894,-8.5532665e-05,-0.00019454956,0.00010681152,3.0517578e-05,6.1035156e-05
0.01086709,-0.012300801,0.9938601,0.23808289,-0.21678162,9.805542,2.0874023,-16.82434,-38.272095,0.23822932,-0.21645643,9.801367,-0.000437513,-3.97861e-05,0.001616478,-1.5258789e-05,-9.1552734e-05,0.00012207031
0.010882284,-0.01231677,0.99385643,0.23857117,-0.2163086,9.800766,2.7404785,-16.635132,-38.18512,0.2385663,-0.2167277,9.8013525,0.00016781688,-0.00023815036,0.00029087067,-1.5258789e-05,3.0517578e-05,0.00030517578
0.010876281,-0.012314402,0.993858,0.23928833,-0.2182312,9.801483,2.1255493,-16.171265,-37.312317,0.23844138,-0.21669756,9.801355,-0.00015728176,0.00018385053,-0.0018815994,4.5776367e-05,-3.0517578e-05,0.00018310547
0.010905717,-0.012325232,0.99385047,0.23928833,-0.21894836,9.802429,2.3361206,-16.737366,-37.81433,0.2390523,-0.21682999,9.801338,0.00067712367,-0.00041094422,-0.0009355545,-7.6293945e-05,-9.1552734e-05,0.00018310547
0.010893218,-0.012380659,0.99385464,0.23880005,-0.21894836,9.804108,2.4642944,-15.406799,-39.056396,0.23891819,-0.21794741,9.801316,-0.00037574768,-0.0019207746,-0.00029468536,-7.6293945e-05,-9.1552734e-05,0.00018310547
0.010891327,-0.0123849185,0.9938552,0.23904419,-0.21894836,9.802673,2.1377563,-15.652466,-38.565063,0.23888926,-0.2180358,9.801315,0.00010727346,9.223819e-05,0.0015544891,4.5776367e-05,-0.00019836426,0.00010681152
0.010906849,-0.012415441,0.9938516,0.23951721,-0.21702576,9.8022,2.003479,-15.158081,-37.854004,0.23926324,-0.21859074,9.801293,-1.8194318e-05,-0.00126414,-0.00039291382,-1.5258789e-05,-3.0517578e-05,0.00018310547
0.010905061,-0.012373435,0.9938514,0.2368927,-0.21798706,9.8022,1.9836426,-15.8203125,-37.00714,0.23913983,-0.21777426,9.801315,-0.00037163496,0.0014946759,-0.00089359283,-1.5258789e-05,9.1552734e-05,0.0
0.010873379,-0.012373391,0.9938597,0.23736572,-0.21607971,9.799088,1.7471313,-15.689087,-36.97052,0.23850647,-0.21785878,9.801329,-0.0011648983,0.00013794005,-0.0005941391,-1.5258789e-05,-0.0001373291,0.0
0.010865134,-0.012363987,0.9938617,0.2400055,-0.21917725,9.805313,2.5268555,-15.914917,-38.710022,0.23832203,-0.21769711,9.801336,-0.00071182847,0.00042690337,-0.0019903183,-0.0001373291,3.0517578e-05,0.0
0.010887905,-0.012379476,0.993856,0.23808289,-0.21679688,9.805069,2.5482178,-15.6311035,-37.747192,0.23880951,-0.2179386,9.801319,0.0011617094,-1.7181039e-05,0.0028162003,4.5776367e-05,9.1552734e-05,6.1035156e-05
0.010869042,-0.012369197,0.9938607,0.23976135,-0.21751404,9.803635,2.2079468,-15.864563,-38.612366,0.23841102,-0.21778846,9.801332,-0.0006290972,-0.00014670193,0.00187397,0.00010681152,-9.1552734e-05,0.0
0.010901929,-0.012356846,0.99385196,0.23976135,-0.21679688,9.805313,1.9744873,-15.814209,-37.911987,0.23931582,-0.21749523,9.801317,0.0008764267,-0.00045354664,-0.001086235,4.5776367e-05,3.0517578e-05,0.00018310547
0.010906904,-0.012354938,0.99385065,0.23928833,-0.21655273,9.804108,2.6641846,-16.644287,-37.58087,0.23913804,-0.21740761,9.801323,7.811189e-05,-4.079938e-05,0.002465248,4.5776367e-05,0.00015258789,6.1035156e-05
0.0109190205,-0.0123506095,0.99384737,0.23928833,-0.21702576,9.803635,2.3406982,-16.436768,-38.809204,0.23937118,-0.2172903,9.80132,0.0005711168,0.0005507916,-0.0007457733,-0.0001373291,-9.1552734e-05,0.00018310547
0.010935828,-0.012336714,0.9938428,0.2400055,-0.21487427,9.804108,2.407837,-15.130615,-37.638855,0.23967808,-0.21697323,9.801319,0.00026841462,0.00071804225,-0.0003414154,4.5776367e-05,-9.1552734e-05,0.00012207031
0.010923976,-0.0123159075,0.9938455,0.23617554,-0.21798706,9.801483,3.277588,-15.434265,-37.96234,0.23939773,-0.21659839,9.801334,-0.0008880496,0.0010626018,0.00025558472,-1.5258789e-05,9.1552734e-05,0.00024414062
0.010866338,-0.0123368865,0.9938609,0.24072266,-0.21846008,9.8029175,3.086853,-16.026306,-38.378906,0.23828958,-0.217164,9.80135,-0.0019057095,-0.0005463064,-0.0020561218,-0.00019836426,3.0517578e-05,0.0
0.010904414,-0.012368403,0.9938515,0.23641968,-0.21678162,9.8033905,1.2939453,-16.584778,-38.19275,0.23911637,-0.2176776,9.801317,0.0017899573,-0.0009854734,0.0006933212,4.5776367e-05,3.0517578e-05,6.1035156e-05
0.010861682,-0.012347325,0.99386233,0.23760986,-0.21749878,9.805313,3.5873413,-15.705872,-37.956238,0.23821826,-0.21738061,9.801346,-0.0016178489,0.0006429255,0.0003080368,0.00010681152,0.00010681152,-0.00016784668
0.010841344,-0.012329969,0.99386734,0.23808289,-0.2172699,9.802673,2.9251099,-15.733337,-40.12451,0.2377756,-0.21709605,9.801364,-0.00046791136,0.00012329221,0.0008401871,-7.6293945e-05,4.5776367e-05,-0.00010681152
0.010839636,-0.012328623,0.99386775,0.23928833,-0.21702576,9.802429,2.482605,-16.557312,-41.027832,0.23773862,-0.21707429,9.801364,0.00029693544,0.00033588707,-0.00088596344,-1.5258789e-05,0.00016784668,-4.5776367e-05
0.0108638285,-0.012347959,0.9938618,0.24072266,-0.21606445,9.805069,3.7490845,-15.159607,-41.175842,0.2382625,-0.21738724,9.801345,0.0014561266,-0.00031669438,-0.00042915344,-0.0001373291,4.5776367e-05,-0.00010681152
0.010888007,-0.0123159485,0.99385494,0.23904419,-0.2163086,9.8033905,2.7297974,-16.317749,-41.368103,0.23867895,-0.2166962,9.80135,0.0012678355,0.001402244,0.0013074875,4.5776367e-05,0.00016784668,-4.5776367e-05
0.01087369,-0.01231967,0.99385875,0.23880005,-0.21679688,9.8029175,3.1219482,-16.506958,-41.874695,0.2384006,-0.21680756,9.801354,9.571016e-05,-0.00016398728,7.343292e-05,4.5776367e-05,-7.6293945e-05,0.0001373291
0.010901135,-0.012344526,0.99385196,0.23832703,-0.21798706,9.801712,3.3157349,-15.9210205,-40.631104,0.239001,-0.21721958,9.801331,0.00071515143,-0.0007264018,-0.0012283325,-7.6293945e-05,-1.5258789e-05,1.5258789e-05
0.010888124,-0.012331807,0.9938552,0.24023438,-0.2172699,9.804596,2.5177002,-16.134644,-38.67798,0.23871443,-0.21700598,9.801343,-0.00042432547,0.0002579391,-0.00065898895,0.00010681152,0.00010681152,-0.00010681152
0.010913877,-0.012323141,0.99384826,0.23713684,-0.21679688,9.8029175,3.3798218,-16.508484,-39.62097,0.23921102,-0.21676709,9.801335,0.0009660572,-0.00045087934,0.0016298294,0.00010681152,-0.00012207031,-4.5776367e-05
0.010875754,-0.012323229,0.9938582,0.23808289,-0.21655273,9.803879,2.8152466,-16.395569,-40.255737,0.23844926,-0.21687157,9.801352,-0.0016012043,0.000115305185,-0.0009860992,-1.5258789e-05,0.00010681152,0.0
0.010871689,-0.012304763,0.993859,0.23904419,-0.21607971,9.802673,2.8762817,-15.310669,-38.601685,0.23832949,-0.21652149,9.801362,-0.0005272776,0.0005040914,0.00061511993,-1.5258789e-05,-0.00018310547,7.6293945e-05
0.010899048,-0.012309417,0.99385196,0.23880005,-0.21870422,9.804108,3.1173706,-15.368652,-38.320923,0.238886,-0.21653874,9.801349,0.0008239895,3.257394e-05,-6.580353e-05,0.00010681152,4.5776367e-05,-4.5776367e-05
0.01088037,-0.012323427,0.993857,0.23857117,-0.21798706,9.8033905,3.3325195,-15.937805,-38.44452,0.23854196,-0.21686304,9.801351,-0.00027163327,-0.0010724813,0.00042819977,0.00010681152,4.5776367e-05,-4.5776367e-05
0.010897441,-0.012357905,0.99385315,0.23953247,-0.21798706,9.8033905,3.1219482,-15.296936,-38.230896,0.2389551,-0.21749114,9.801326,0.0005148053,-0.0014141798,-0.00082206726,-7.6293945e-05,-0.00018310547,7.6293945e-05
0.010889428,-0.012361361,0.9938553,0.23832703,-0.21583557,9.805069,3.0288696,-15.44342,-39.012146,0.23880218,-0.21758033,9.801329,-0.00076939166,0.00011192262,0.00025081635,-7.6293945e-05,-7.6293945e-05,-0.00010681152
0.010905056,-0.012325373,0.99385065,0.23808289,-0.21798706,9.803879,2.2872925,-16.011047,-37.963867,0.23903939,-0.2168345,9.801338,0.0001912713,0.0017683804,0.0006494522,-1.5258789e-05,4.5776367e-05,0.0001373291
0.010880998,-0.012362029,0.9938575,0.23904419,-0.21606445,9.804108,3.8452148,-15.171814,-38.91449,0.23863508,-0.21761611,9.8013315,-0.00084608793,-0.0017459989,0.0005950928,-1.5258789e-05,-0.00012207031,-0.00010681152
0.010907024,-0.012348266,0.99385047,0.23904419,-0.21702576,9.804352,3.036499,-15.298462,-38.983154,0.23912653,-0.21727684,9.801327,8.6039305e-05,-0.0013585538,0.00063705444,-1.5258789e-05,0.00010681152,-0.00022888184
0.010908138,-0.012327547,0.9938499,0.23881531,-0.21655273,9.800522,2.0202637,-16.534424,-38.513184,0.23910551,-0.2168687,9.801335,0.00034064054,0.0010975748,-0.00037002563,0.00016784668,-0.00012207031,0.0
0.010910982,-0.01232821,0.9938491,0.23760986,-0.21870422,9.803146,1.9805908,-15.515137,-38.606262,0.23916376,-0.21687402,9.801334,-0.0006353855,-0.0008300841,-0.002322197,4.5776367e-05,4.5776367e-05,7.6293945e-05
0.01087268,-0.012329896,0.9938592,0.23760986,-0.21917725,9.804108,2.897644,-15.254211,-36.25183,0.23840174,-0.21701021,9.80135,-0.001328975,-0.00068826973,0.0005226135,0.00010681152,0.00010681152,0.00019836426
0.010846664,-0.012376231,0.9938667,0.24072266,-0.21846008,9.804108,2.6489258,-15.112305,-38.098145,0.23797838,-0.21798624,9.801338,5.502999e-05,-0.0021069795,1.4305115e-05,-1.5258789e-05,-0.00012207031,0.00024414062
0.010904275,-0.012396313,0.993852,0.23664856,-0.21989441,9.805313,2.7160645,-15.322876,-38.520813,0.23917186,-0.21822369,9.801304,0.0017193854,-0.00018139184,0.0008211136,-1.5258789e-05,-1.5258789e-05,0.0001373291
0.010859586,-0.012414427,0.99386394,0.23857117,-0.2172699,9.803162,3.578186,-15.924072,-38.00049,0.2383163,-0.21869825,9.801313,-0.0017380714,-0.001131624,0.0008621216,-1.5258789e-05,4.5776367e-05,7.6293945e-05
0.010858344,-0.012389824,0.9938639,0.23904419,-0.2172699,9.804596,2.9342651,-15.740967,-39.068604,0.23824017,-0.21822055,9.801326,1.950562e-05,0.0012564957,-0.00021839142,4.5776367e-05,4.5776367e-05,1.5258789e-05
0.0108776465,-0.0123724,0.9938586,0.23976135,-0.21655273,9.800522,3.3462524,-15.644836,-38.38501,0.2385897,-0.21782792,9.801328,0.00086569786,0.00038558245,-0.00047588348,4.5776367e-05,4.5776367e-05,-0.00022888184
