rotationVector.y,rotationVector.x,magneticField.y,rotationVector.z,gravity.y,magneticField.z,linearAcceleration.y,gyroscope.y,gravity.x,gyroscope.z,gyroscope.x,magneticField.x,linearAcceleration.z,accelerometer.z,accelerometer.x,accelerometer.y,gravity.z,linearAcceleration.x
-0.006692624,-7.610297e-05,11.69281,0.46506748,-0.062368177,-58.258057,-0.0015169643,-0.0001373291,0.11550767,0.00016784668,3.0517578e-05,12.817383,0.00043964386,9.807465,0.11437988,-0.0619812,9.805772,-0.00088995695
-0.0066799675,-9.141805e-05,11.18927,0.46505558,-0.06251709,-57.98645,-0.00017794967,-1.5258789e-05,0.115149066,4.5776367e-05,-3.0517578e-05,12.95929,-2.193451e-05,9.805557,0.11462402,-0.062454224,9.805775,-0.00077529997
-0.006693328,-8.998625e-05,10.984802,0.4650884,-0.062618375,-59.013367,-7.8730285e-05,-1.5258789e-05,0.115391776,4.5776367e-05,-3.0517578e-05,13.023376,-0.00065517426,9.807938,0.11581421,-0.06341553,9.805772,0.0004201159
-0.0066601974,-9.773483e-05,11.1328125,0.46501285,-0.062440902,-58.187866,0.00046254694,-1.5258789e-05,0.11475123,-0.00015258789,-3.0517578e-05,12.069702,0.0005197525,9.806747,0.11366272,-0.0619812,9.80578,-0.0013378784
-0.006633817,-0.000136537,11.172485,0.46499753,-0.06287206,-58.50525,-0.000765346,3.0517578e-05,0.113940395,-0.0002746582,-3.0517578e-05,12.632751,0.0013027191,9.806503,0.112701416,-0.062927246,9.805786,-0.0014958158
-0.0066123516,-9.636142e-05,10.856628,0.46488643,-0.061964408,-58.554077,0.0019154251,-1.5258789e-05,0.11394188,-0.0002746582,-3.0517578e-05,12.217712,0.0008687973,9.807709,0.11341858,-0.06149292,9.805792,-5.2690506e-05
-0.0066630286,-9.4642426e-05,10.58197,0.46501595,-0.062413435,-58.31909,-0.0009986237,-0.0001373291,0.11482837,0.00010681152,3.0517578e-05,12.528992,-0.0019721985,9.804596,0.11677551,-0.062454224,9.805779,0.0012236014
-0.006682426,-5.980929e-05,10.986328,0.46501857,-0.06198587,-57.73468,0.00074296445,-0.0001373291,0.11548266,0.00022888184,3.0517578e-05,13.194275,0.0007619858,9.806992,0.11628723,-0.060775757,9.805774,0.00079363585
-0.0067044394,-3.2022457e-05,10.78949,0.46503764,-0.061706685,-58.61664,0.0006887354,0.00015258789,0.11611697,0.00010681152,-3.0517578e-05,13.421631,-0.0012540817,9.806259,0.1179657,-0.06173706,9.805769,0.0018450543
-0.0067169135,-7.3204894e-05,12.332153,0.4651267,-0.06254717,-57.063293,-0.0013379678,-1.5258789e-05,0.11595163,-0.00015258789,-9.1552734e-05,12.6953125,0.00044727325,9.807709,0.11437988,-0.06437683,9.805765,-0.00038789213
-0.0067229783,-0.00010609863,11.2716675,0.46518767,-0.06318157,-58.84552,-0.0014125407,-1.5258789e-05,0.11575248,-0.00021362305,3.0517578e-05,14.082336,0.0025262833,9.808655,0.11534119,-0.06364441,9.805763,-0.000432536
-0.0066967984,-7.191607e-05,12.057495,0.46507257,-0.062334225,-57.955933,0.0015721619,-0.0001373291,0.115617976,-1.5258789e-05,3.0517578e-05,12.837219,0.00072956085,9.807709,0.117492676,-0.06173706,9.805771,-0.00079046935
